UniProtID,Freq_cut_off
Q9BY32,3.7153346976897366
Q9BY41,4.28
Q9BY42,4.1
Q9BY43,4.1
Q9BY44,4.1
Q9BY49,4.1
Q9BY50,4.1
Q9BY64,4.1
Q9BY66,4.1
Q9BY67,4.1
Q9BY76,4.28
Q9BY77,4.1
Q9BY78,4.1
Q9BY79,4.1
Q9BY84,4.1
Q9BYB0,4.28
Q9BYB4,4.1
Q9BYC5,4.1
Q9BYC8,4.1
Q9BYD5,4.1
Q9BYE0,4.1
Q9BYE2,4.1
Q9BYE3,4.1
Q9BYE7,4.1
Q9BYE9,4.1
Q9BYF1,4.1
Q9BYG0,4.1
Q9BYG3,4.1
Q9BYG4,4.1
Q9BYG5,4.1
Q9BYG8,4.1
Q9BYH1,4.1
Q9BYH8,4.1
Q9BYI3,4.230666253277679
Q9BYJ1,3.320562109278397
Q9BYJ4,4.1
Q9BYJ9,4.1
Q9BYK8,4.1
Q9BYM8,3.320562109278397
Q9BYN0,4.1
Q9BYN7,4.1
Q9BYP7,4.1
Q9BYP8,4.1
Q9BYP9,4.1
Q9BYQ0,4.1
Q9BYQ2,4.1
Q9BYQ3,4.1
Q9BYQ4,4.1
Q9BYQ5,4.1
Q9BYQ6,4.1
Q9BYQ7,4.1
Q9BYR0,4.1
Q9BYR2,4.1
Q9BYR3,4.1
Q9BYR4,4.1
Q9BYR5,4.1
Q9BYR6,4.1
Q9BYR7,4.1
Q9BYR8,4.1
Q9BYR9,4.1
Q9BYS1,4.1
Q9BYT1,4.28
Q9BYT3,4.1
Q9BYT8,4.1
Q9BYT9,3.6839478386520947
Q9BYU1,4.1
Q9BYV1,4.1
Q9BYV2,4.1
Q9BYV6,4.1
Q9BYV7,4.1
Q9BYV8,4.184237018767021
Q9BYV9,4.28
Q9BYW1,4.1
Q9BYW2,4.28
Q9BYW3,4.1
Q9BYX2,4.1
Q9BYX4,3.6843066842895476
Q9BYX7,4.1
Q9BYZ2,4.1
Q9BYZ6,4.28
Q9BYZ8,4.1
Q9BZ11,4.1
Q9BZ23,3.20736531368052
Q9BZ29,4.1
Q9BZ67,4.1
Q9BZ71,4.28
Q9BZ72,4.1
Q9BZ95,4.1
Q9BZA7,4.1
Q9BZA8,4.1
Q9BZB8,4.1
Q9BZC1,4.1
Q9BZC7,4.1
Q9BZD2,3.2062857282461645
Q9BZD4,4.1
Q9BZD6,4.1
Q9BZE0,4.1
Q9BZE2,4.1
Q9BZE4,4.1
Q9BZE9,4.1
Q9BZF1,4.1
Q9BZF2,4.1
Q9BZF3,4.1
Q9BZF9,4.1
Q9BZG1,4.1
Q9BZG2,4.1
Q9BZG8,3.016364693353718
Q9BZH6,4.28
Q9BZI7,4.1
Q9BZJ0,4.1
Q9BZJ3,4.1
Q9BZJ4,4.1
Q9BZJ7,4.1
Q9BZJ8,4.1
Q9BZK7,4.28
Q9BZL1,4.1
Q9BZL3,4.1
Q9BZL4,4.1
Q9BZL6,4.1
Q9BZM1,4.1
Q9BZM2,4.1
Q9BZM3,4.1
Q9BZM4,4.1
Q9BZM5,4.1
Q9BZM6,4.1
Q9BZP6,4.1
Q9BZQ2,4.1
Q9BZQ4,4.1
Q9BZQ6,4.1
Q9BZQ8,4.1
Q9BZR6,4.28
Q9BZR8,4.1
Q9BZR9,4.1
Q9BZS1,4.489677555714824
Q9BZV1,4.1
Q9BZV2,3.3201461949092224
Q9BZV3,3.540580369683846
Q9BZW2,4.1
Q9BZW4,4.1
Q9BZW7,4.1
Q9BZW8,4.1
Q9BZX2,4.1
Q9BZX4,4.1
Q9BZY9,4.1
Q9BZZ2,4.1
Q9BZZ5,4.1
Q9C000,4.18
Q9C004,4.28
Q9C005,4.1
Q9C019,4.1
Q9C026,4.1
Q9C029,4.1
Q9C030,4.1
Q9C035,4.1
Q9C037,4.1
Q9C040,4.1
Q9C056,4.526791943835169
Q9C086,4.1
Q9C091,3.71566854481242
Q9C093,4.1
Q9C098,4.1
Q9C0A0,4.1
Q9C0A1,4.1
Q9C0A6,4.28
Q9C0B0,4.1
Q9C0B1,4.1
Q9C0B2,4.1
Q9C0B5,4.1
Q9C0C2,4.1
Q9C0C4,4.1
Q9C0C6,4.1
Q9C0C7,4.1
Q9C0C9,4.1
Q9C0D0,4.28
Q9C0D2,4.1
Q9C0D3,4.1
Q9C0D5,4.1
Q9C0D6,4.1
Q9C0D9,4.1
Q9C0E2,4.1
Q9C0E4,4.1
Q9C0E8,4.1
Q9C0F0,4.617314910280687
Q9C0F1,4.1
Q9C0F3,4.1
Q9C0G0,4.1
Q9C0G6,4.1
Q9C0H2,4.1
Q9C0H9,4.1
Q9C0I1,4.1
Q9C0I4,4.1
Q9C0J1,4.1
Q9C0J8,4.1
Q9C0J9,4.28
Q9C0K0,4.28
Q9C0K1,4.1
Q9C0K7,4.1
Q9GZL7,4.1
Q9GZM5,4.1
Q9GZM7,4.1
Q9GZM8,4.1
Q9GZN0,4.1
Q9GZN1,4.1
Q9GZN2,4.1
Q9GZN4,4.1
Q9GZN7,2.4828740700188456
Q9GZP0,4.1
Q9GZP9,4.1
Q9GZQ4,4.1
Q9GZQ6,4.1
Q9GZQ8,4.1
Q9GZR1,4.1
Q9GZR2,4.1
Q9GZR5,4.183953015660986
Q9GZS0,3.320562109278397
Q9GZS1,4.1
Q9GZS3,4.1
Q9GZS9,4.1
Q9GZT3,4.1
Q9GZT4,4.1
Q9GZT5,3.3834562226946976
Q9GZT8,4.1
Q9GZT9,4.28
Q9GZU1,4.316599002865066
Q9GZU2,4.1
Q9GZU5,4.422589781656026
Q9GZU7,4.1
Q9GZU8,4.1
Q9GZV1,4.1
Q9GZV3,4.184237018767021
Q9GZV4,4.1
Q9GZV5,4.1
Q9GZV7,4.1
Q9GZV8,4.1
Q9GZV9,3.540580369683846
Q9GZW8,4.1
Q9GZX3,3.7534546439729097
Q9GZX5,4.1
Q9GZX6,4.1
Q9GZX7,2.611559527357983
Q9GZX9,4.1
Q9GZY0,4.1
Q9GZY6,4.1
Q9GZY8,4.1
Q9GZZ1,4.1
Q9GZZ6,4.1
Q9GZZ7,4.1
Q9GZZ8,4.1
Q9GZZ9,4.1
Q9H000,4.1
Q9H008,4.1
Q9H013,4.1
Q9H015,4.1
Q9H019,4.1
Q9H040,4.1
Q9H061,4.1
Q9H063,4.1
Q9H069,4.1
Q9H074,4.1
Q9H078,3.247891600620329
Q9H079,4.1
Q9H081,4.1
Q9H082,4.617419281173741
Q9H089,4.1
Q9H093,4.1
Q9H095,4.1
Q9H0A0,4.1
Q9H0A6,4.1
Q9H0A8,4.1
Q9H0A9,4.1
Q9H0B3,4.1
Q9H0B6,4.1
Q9H0B8,4.1
Q9H0C1,4.1
Q9H0C2,4.1
Q9H0C5,4.1
Q9H0C8,4.1
Q9H0D2,4.1
Q9H0D6,4.1
Q9H0E2,4.1
Q9H0E3,4.1
Q9H0E7,4.1
Q9H0E9,4.1
Q9H0F5,4.1
Q9H0F6,4.1
Q9H0F7,4.530814433930107
Q9H0G5,4.1
Q9H0H0,4.1
Q9H0H3,4.1
Q9H0H5,4.1
Q9H0I2,4.1
Q9H0I3,4.1
Q9H0J4,4.1
Q9H0J9,4.1
Q9H0K1,4.1
Q9H0K6,4.1
Q9H0L4,4.1
Q9H0M0,4.1
Q9H0M4,4.1
Q9H0N0,4.1
Q9H0N5,4.1
Q9H0P0,4.316494581566025
Q9H0Q3,4.1
Q9H0R1,4.1
Q9H0R3,4.1
Q9H0R5,4.1
Q9H0R6,4.1
Q9H0R8,4.1
Q9H0S4,4.1
Q9H0T7,4.1
Q9H0U3,4.1
Q9H0U4,4.1
Q9H0U6,4.1
Q9H0V9,4.1
Q9H0W5,4.1
Q9H0W8,4.1
Q9H0W9,4.1
Q9H0X6,4.1
Q9H0X9,4.1
Q9H0Y0,4.1
Q9H0Z9,4.1
Q9H112,4.1
Q9H115,4.1
Q9H116,4.1
Q9H147,4.1
Q9H156,4.1
Q9H159,4.1
Q9H160,4.1
Q9H161,3.9876015077613074
Q9H165,4.28
Q9H169,4.1
Q9H171,4.1
Q9H172,4.1
Q9H173,3.68106060843933
Q9H190,4.1
Q9H1A4,4.1
Q9H1B4,4.1
Q9H1B5,4.1
Q9H1B7,4.28
Q9H1C4,4.1
Q9H1D0,4.1
Q9H1D9,4.1
Q9H1E1,4.1
Q9H1E3,4.1
Q9H1H9,4.1
Q9H1I8,4.1
Q9H1J1,4.1
Q9H1J5,4.1
Q9H1J7,4.1
Q9H1K0,4.1
Q9H1K1,4.1
Q9H1K4,4.1
Q9H1M4,4.1
Q9H1N7,4.1
Q9H1P3,4.28
Q9H1P6,4.1
Q9H1R2,4.1
Q9H1R3,4.28
Q9H1U9,4.1
Q9H1V8,4.1
Q9H1X1,4.1
Q9H1Y0,4.1
Q9H1Y3,4.1
Q9H201,4.1
Q9H204,4.1
Q9H211,3.320562109278397
Q9H221,2.5928318241676327
Q9H222,3.0822466929615855
Q9H223,4.1
Q9H227,4.1
Q9H228,4.1
Q9H237,4.28
Q9H239,4.1
Q9H244,4.1
Q9H251,3.684126175152859
Q9H252,4.1
Q9H254,3.883206359327877
Q9H255,4.1
Q9H257,3.1129399891129146
Q9H267,3.5368105107388006
Q9H269,2.6742770905235442
Q9H270,4.1
Q9H293,4.1
Q9H295,4.1
Q9H299,4.1
Q9H2A2,4.1
Q9H2A7,4.1
Q9H2A9,4.1
Q9H2B2,4.1
Q9H2B4,4.1
Q9H2C0,3.7158355646598027
Q9H2C1,4.1
Q9H2C2,3.233841557374288
Q9H2D1,4.1
Q9H2D6,3.3193146532634157
Q9H2E6,4.1
Q9H2F3,3.715501589171955
Q9H2F5,4.1
Q9H2F9,4.1
Q9H2G2,4.1
Q9H2G4,4.1
Q9H2G9,4.1
Q9H2H0,4.1
Q9H2H8,4.1
Q9H2H9,4.1
Q9H2J4,4.1
Q9H2J7,4.1
Q9H2K0,4.1
Q9H2K2,4.1
Q9H2K8,4.1
Q9H2L4,4.1
Q9H2L5,4.1
Q9H2M3,4.1
Q9H2M9,3.019116199245241
Q9H2P0,4.182984953106159
Q9H2P9,4.1
Q9H2R5,4.1
Q9H2S1,4.1
Q9H2S5,4.1
Q9H2S6,4.1
Q9H2S9,4.1
Q9H2U1,4.1
Q9H2U2,3.6828668000052693
Q9H2U9,4.1
Q9H2V7,4.1
Q9H2W1,4.1
Q9H2W2,4.1
Q9H2X0,4.1
Q9H2X3,4.1
Q9H2X6,4.1
Q9H2X9,4.832508391553171
Q9H2Y7,4.1
Q9H300,4.1
Q9H305,4.1
Q9H306,4.1
Q9H307,4.1
Q9H310,4.1
Q9H313,4.1
Q9H324,4.83276539588964
Q9H329,4.1
Q9H334,4.28
Q9H361,4.1
Q9H3D4,3.319730678471124
Q9H3F6,4.1
Q9H3H1,2.7026772857946972
Q9H3H3,4.1
Q9H3H5,3.382016790684142
Q9H3J6,2.770361666085506
Q9H3K2,4.1
Q9H3K6,4.1
Q9H3L0,4.1406965460319975
Q9H3M0,4.1
Q9H3M7,4.1
Q9H3N1,4.1
Q9H3N8,4.1
Q9H3P2,4.1
Q9H3P7,4.1
Q9H3Q1,4.1
Q9H3Q3,4.1
Q9H3R0,4.1
Q9H3R1,4.1
Q9H3R2,4.1
Q9H3R5,4.1
Q9H3S1,4.18
Q9H3S3,4.1
Q9H3S4,4.230576883382372
Q9H3S7,3.7161697971748
Q9H3T2,4.1
Q9H3T3,4.28
Q9H3U1,4.1
Q9H3U5,4.1
Q9H3U7,4.1
Q9H3Y6,4.1
Q9H3Z4,4.28
Q9H400,4.1
Q9H410,4.1
Q9H422,4.1
Q9H427,4.1
Q9H444,4.28
Q9H461,4.1
Q9H467,4.1
Q9H469,4.1
Q9H477,4.1
Q9H479,4.1
Q9H488,4.28
Q9H490,4.1
Q9H492,4.1
Q9H497,4.1
Q9H4A3,4.184179937810708
Q9H4A5,4.1
Q9H4A6,4.1
Q9H4A9,4.1
Q9H4B0,4.1
Q9H4B4,4.1
Q9H4B6,4.1
Q9H4B7,3.1134421617752808
Q9H4D0,4.1
Q9H4D5,4.1
Q9H4E5,4.1
Q9H4E7,4.1
Q9H4F1,4.1
Q9H4F8,4.1
Q9H4G0,4.28
Q9H4G4,4.1
Q9H4H8,4.1
Q9H4I2,4.1
Q9H4I9,4.1
Q9H4K7,4.1
Q9H4L4,4.1
Q9H4L5,4.1
Q9H4L7,4.28
Q9H4M3,4.1
Q9H4M7,4.1
Q9H4M9,4.1
Q9H4P4,4.1
Q9H4Q3,4.1
Q9H4Q4,4.1
Q9H4S2,4.1
Q9H4T2,4.1
Q9H4W6,4.28
Q9H4X1,4.1
Q9H4Y5,4.1
Q9H4Z2,2.499686665695901
Q9H4Z3,4.1
Q9H503,4.1
Q9H553,4.1
Q9H582,4.28
Q9H583,4.1
Q9H596,4.1
Q9H598,4.1
Q9H5F2,4.1
Q9H5H4,4.1
Q9H5I1,4.1
Q9H5I5,3.681241932247314
Q9H5J4,4.1
Q9H5J8,4.1
Q9H5K3,3.413969984776896
Q9H5N1,4.1
Q9H5P4,3.3193146532634157
Q9H5Q4,4.1
Q9H5U6,4.1
Q9H5V7,4.28
Q9H5V8,4.1
Q9H5V9,4.1
Q9H5X1,4.1
Q9H5Y7,4.1
Q9H5Z1,4.1
Q9H5Z6,4.1
Q9H611,4.1
Q9H633,4.1
Q9H649,4.1
Q9H668,4.1
Q9H672,4.1
Q9H694,4.28
Q9H6B4,4.1
Q9H6B9,4.1
Q9H6D3,4.1
Q9H6D7,4.1
Q9H6E4,4.1
Q9H6E5,4.1
Q9H6H4,4.1
Q9H6I2,4.28
Q9H6J7,4.1
Q9H6K1,4.1
Q9H6L2,3.069952568691195
Q9H6L4,4.1
Q9H6L5,4.832009587491082
Q9H6P5,4.1
Q9H6Q3,4.1
Q9H6Q4,4.1
Q9H6R0,4.1
Q9H6R3,4.1
Q9H6R4,4.1
Q9H6R6,4.1
Q9H6R7,4.1
Q9H6S0,4.1
Q9H6S1,4.1
Q9H6S3,4.1
Q9H6T0,4.1
Q9H6T3,4.1
Q9H6U6,4.183554530144506
Q9H6U8,3.3188981211274027
Q9H6V9,4.1
Q9H6W3,4.1
Q9H6X2,4.18
Q9H6Y7,4.1
Q9H6Z4,4.1
Q9H6Z9,4.1
Q9H706,4.1
Q9H707,4.1
Q9H714,4.1
Q9H741,4.1
Q9H772,4.28
Q9H773,4.1
Q9H777,4.1
Q9H788,4.1
Q9H790,4.1
Q9H792,4.1
Q9H799,3.113274706361774
Q9H7B2,4.1
Q9H7B4,4.1
Q9H7C4,4.1
Q9H7D0,4.1
Q9H7D7,4.28
Q9H7E2,4.1
Q9H7E9,4.1
Q9H7F0,4.1
Q9H7H0,4.1
Q9H7L9,4.1
Q9H7M9,4.1
Q9H7N4,4.1
Q9H7P6,4.1
Q9H7P9,4.1
Q9H7S9,4.1
Q9H7T9,4.1
Q9H7V2,4.1
Q9H7X0,4.1
Q9H7X3,4.1
Q9H7Z3,4.1
Q9H7Z6,4.28
Q9H7Z7,4.1
Q9H808,4.1
Q9H813,4.1
Q9H814,4.1
Q9H816,4.1
Q9H825,4.1
Q9H832,4.1
Q9H840,4.1
Q9H845,3.239549620084165
Q9H867,4.1
Q9H869,4.1
Q9H871,4.1
Q9H875,4.1
Q9H892,4.1
Q9H8E8,4.1
Q9H8H2,4.1
Q9H8H3,4.1
Q9H8K7,4.1
Q9H8L6,4.1
Q9H8M2,4.1
Q9H8M5,4.18
Q9H8M7,4.1
Q9H8M9,4.1
Q9H8N7,4.1
Q9H8P0,4.183838935865818
Q9H8S9,4.1
Q9H8T0,4.1
Q9H8V3,4.1
Q9H8W4,4.1
Q9H8W5,4.1
Q9H8X2,4.1
Q9H8X9,4.1
Q9H8Y5,4.1
Q9H8Y8,4.1
Q9H900,4.1
Q9H902,4.832596996559171
Q9H903,4.1
Q9H910,4.1
Q9H936,4.015359739774613
Q9H944,4.1
Q9H974,4.1
Q9H977,4.1
Q9H981,4.1
Q9H987,4.1
Q9H992,4.1
Q9H993,4.1
Q9H999,4.1
Q9H9A5,4.1
Q9H9A7,4.1
Q9H9B1,3.5331783313223495
Q9H9B4,4.1
Q9H9C1,3.7249306275581344
Q9H9D4,4.18
Q9H9E1,4.1
Q9H9E3,3.7161697971748
Q9H9F9,4.1
Q9H9G7,4.1
Q9H9H4,4.1
Q9H9J2,4.1
Q9H9J4,4.1
Q9H9K5,4.1
Q9H9L4,4.1
Q9H9L7,4.1
Q9H9P2,4.1
Q9H9P5,4.1
Q9H9P8,3.320562109278397
Q9H9Q2,4.1
Q9H9Q4,4.832738802180181
Q9H9S0,4.1
Q9H9S5,3.181271460604724
Q9H9T3,4.1
Q9H9V4,4.1
Q9H9V9,4.1
Q9H9Y6,4.28
Q9H9Z2,4.1
Q9HA38,4.1
Q9HA47,4.1
Q9HA65,4.1
Q9HA72,4.1
Q9HA77,4.617671314307025
Q9HA82,4.1
Q9HAB3,4.019033154897674
Q9HAB8,4.1
Q9HAC7,4.1
Q9HAC8,4.1
Q9HAD4,4.1
Q9HAF1,4.1
Q9HAI6,4.1
Q9HAJ7,4.1
Q9HAK2,4.1
Q9HAN9,3.3827374829086256
Q9HAP2,4.1
Q9HAP6,4.1
Q9HAQ2,4.1
Q9HAR2,4.1
Q9HAS0,4.1
Q9HAS3,4.1
Q9HAT0,4.1
Q9HAT2,4.1
Q9HAT8,4.1
Q9HAU0,4.1
Q9HAU4,4.1
Q9HAU5,4.1
Q9HAU8,4.1
Q9HAV0,4.28
Q9HAV4,4.1
Q9HAV5,4.1
Q9HAV7,4.1
Q9HAW0,4.1
Q9HAW4,4.1
Q9HAW7,4.1
Q9HAW8,4.1
Q9HAW9,4.1
Q9HAY6,4.28
Q9HAZ1,4.1
Q9HAZ2,4.28
Q9HB03,4.1
Q9HB07,4.1
Q9HB19,4.1
Q9HB20,4.1
Q9HB21,4.1
Q9HB29,4.1
Q9HB55,4.1
Q9HB58,3.3209766035127677
Q9HB63,4.1
Q9HB65,4.1
Q9HB71,4.1
Q9HB75,4.1
Q9HB89,4.1
Q9HB90,4.1
Q9HB96,2.499686665695901
Q9HBA0,4.183725549022979
Q9HBB8,4.1
Q9HBD1,4.1
Q9HBE1,4.1
Q9HBE4,4.1
Q9HBE5,4.18
Q9HBF4,4.1
Q9HBG4,2.499686665695901
Q9HBG6,3.6632601665081572
Q9HBG7,4.1
Q9HBH0,4.1
Q9HBH1,4.1
Q9HBH5,4.1
Q9HBH7,4.1
Q9HBH9,4.1
Q9HBI0,4.1
Q9HBI1,4.1
Q9HBI6,4.1
Q9HBJ8,4.1
Q9HBK9,4.1
Q9HBL0,4.1
Q9HBL8,4.1
Q9HBM0,4.1
Q9HBM1,4.1
Q9HBM6,4.1
Q9HBT6,4.1
Q9HBT8,4.1
Q9HBU1,4.1
Q9HBU6,4.1
Q9HBV2,4.1
Q9HBW0,4.1
Q9HBW1,4.1
Q9HBW9,4.1
Q9HBX8,4.1
Q9HBX9,4.1
Q9HBY0,4.1
Q9HBY8,4.1
Q9HBZ2,4.1
Q9HC07,4.1
Q9HC10,3.320562109278397
Q9HC16,4.1
Q9HC21,3.2388821468210716
Q9HC23,4.28
Q9HC24,4.1
Q9HC29,4.28
Q9HC35,4.1
Q9HC36,4.1
Q9HC52,4.1
Q9HC58,4.1
Q9HC62,4.1
Q9HC73,4.1
Q9HC77,3.0187006828071428
Q9HC78,3.3825571977006867
Q9HC84,4.28
Q9HC96,4.1
Q9HC97,4.1
Q9HC98,4.1
Q9HCB6,4.1
Q9HCC0,3.320562109278397
Q9HCC8,4.1
Q9HCC9,4.1
Q9HCD5,4.1
Q9HCD6,4.28
Q9HCE0,3.2806355620310352
Q9HCE1,4.1
Q9HCE5,4.1
Q9HCE6,4.1
Q9HCE7,4.1
Q9HCE9,4.1
Q9HCF6,4.1
Q9HCG7,4.183838935865818
Q9HCG8,4.1
Q9HCH0,4.1
Q9HCH3,4.1
Q9HCH5,4.1
Q9HCI5,4.1
Q9HCI7,4.1
Q9HCJ0,4.1
Q9HCJ1,4.28
Q9HCJ2,4.1
Q9HCK0,4.1
Q9HCK4,4.28
Q9HCK5,4.1
Q9HCK8,3.71566854481242
Q9HCL2,4.1
Q9HCM1,4.1
Q9HCM2,4.1
Q9HCM3,4.1
Q9HCM4,4.1
Q9HCM9,4.1
Q9HCN3,4.1
Q9HCN4,4.1
Q9HCN6,4.1
Q9HCP0,4.1
Q9HCP6,4.1
Q9HCQ5,4.1
Q9HCQ7,4.1
Q9HCR9,4.28
Q9HCS2,4.1
Q9HCS4,4.1
Q9HCS7,4.1
Q9HCU0,4.1
Q9HCU4,4.1
Q9HCU5,4.1
Q9HCU8,4.1
Q9HCU9,4.1
Q9HCX3,4.1
Q9HCX4,4.1
Q9HCY8,4.1
Q9HD15,4.1
Q9HD20,4.1
Q9HD23,4.1
Q9HD26,4.1
Q9HD34,4.1
Q9HD36,4.1
Q9HD40,3.540580369683846
Q9HD42,4.1
Q9HD43,4.1
Q9HD47,4.1
Q9HD67,4.1
Q9HD89,4.28
Q9HD90,4.1
Q9HDB5,4.1
Q9HDC5,4.18
Q9HDC9,4.1
Q9HDD0,4.1
Q9N2K0,4.1
Q9NNW5,4.1
Q9NNW7,4.1
Q9NNX1,4.1
Q9NNX6,4.1
Q9NP31,4.1
Q9NP50,4.1
Q9NP55,4.1
Q9NP56,4.1
Q9NP58,4.28
Q9NP59,2.8705711495387085
Q9NP60,4.1
Q9NP61,4.1
Q9NP62,4.1
Q9NP64,4.1
Q9NP66,4.1
Q9NP70,4.1
Q9NP71,4.1
Q9NP72,4.1
Q9NP73,3.17955156880647
Q9NP74,4.1
Q9NP77,4.1
Q9NP78,4.1
Q9NP79,4.1
Q9NP80,4.1
Q9NP81,4.1
Q9NP84,4.1
Q9NP85,4.183725549022979
Q9NP86,4.1
Q9NP87,4.1
Q9NP90,4.1
Q9NP91,4.18
Q9NP94,4.1
Q9NP95,4.1
Q9NP97,4.1
Q9NP98,4.1
Q9NP99,4.1
Q9NPA0,4.1
Q9NPA1,4.1
Q9NPA2,4.1
Q9NPA8,4.1
Q9NPB0,4.1
Q9NPB1,4.1
Q9NPB3,4.1
Q9NPB6,4.1
Q9NPB9,4.1
Q9NPC1,4.1
Q9NPC2,4.1
Q9NPC3,4.1
Q9NPC4,4.1
Q9NPC6,4.28
Q9NPC7,4.1
Q9NPC8,4.1
Q9NPD3,4.1
Q9NPD5,4.1
Q9NPD8,4.1
Q9NPE2,4.1
Q9NPE3,4.1
Q9NPE6,4.1
Q9NPF0,4.1
Q9NPF2,4.1
Q9NPF4,3.320562109278397
Q9NPF5,4.1
Q9NPF7,4.1
Q9NPF8,4.1
Q9NPG1,4.1
Q9NPG2,4.1
Q9NPG3,4.1
Q9NPG4,3.6835871933647724
Q9NPG8,4.1
Q9NPH0,4.1
Q9NPH2,4.1
Q9NPH3,4.1
Q9NPH5,4.1
Q9NPH9,4.1
Q9NPI0,3.380754275454381
Q9NPI1,4.1
Q9NPI5,4.1
Q9NPI6,4.1
Q9NPI8,3.707115100272196
Q9NPI9,4.1
Q9NPJ1,1.451978075496885
Q9NPJ3,4.1
Q9NPJ4,4.1
Q9NPJ6,4.1
Q9NPJ8,4.1
Q9NPL8,4.1
Q9NPP4,4.28
Q9NPQ8,4.1
Q9NPR2,4.1
Q9NPR9,4.1
Q9NPY3,4.1
Q9NPZ5,4.1
Q9NQ11,3.716002648764184
Q9NQ25,4.1
Q9NQ29,4.1
Q9NQ30,4.1
Q9NQ31,4.1
Q9NQ33,4.1
Q9NQ34,4.1
Q9NQ36,4.1
Q9NQ38,3.320562109278397
Q9NQ40,3.8833192156816234
Q9NQ48,4.832673802189571
Q9NQ50,4.1
Q9NQ55,4.1
Q9NQ66,4.617230352261702
Q9NQ69,4.1
Q9NQ75,4.1
Q9NQ76,4.1
Q9NQ79,4.1
Q9NQ84,4.1
Q9NQ86,4.1
Q9NQ87,4.1
Q9NQ88,4.1
Q9NQ89,4.1
Q9NQ90,4.1
Q9NQ92,4.1
Q9NQ94,4.1
Q9NQA5,4.1
Q9NQB0,4.28
Q9NQC1,4.1
Q9NQC3,4.1
Q9NQC7,3.6835871933647724
Q9NQC8,4.1
Q9NQE9,4.1
Q9NQG1,4.1
Q9NQG5,4.1
Q9NQG6,4.1
Q9NQG7,3.3201461949092224
Q9NQH7,4.1
Q9NQI0,4.1
Q9NQL2,4.1
Q9NQL9,4.1
Q9NQM4,4.1
Q9NQP4,4.1
Q9NQQ7,4.1
Q9NQR1,4.1
Q9NQR4,4.1
Q9NQR9,4.1
Q9NQS3,4.1
Q9NQS5,4.1
Q9NQS7,4.1
Q9NQT4,4.1
Q9NQT5,4.355643156188735
Q9NQT8,4.1
Q9NQU5,4.1
Q9NQV5,4.1
Q9NQV6,4.1
Q9NQV7,4.1
Q9NQV8,4.1
Q9NQW1,4.1
Q9NQW5,4.1
Q9NQW6,4.28
Q9NQW7,4.1
Q9NQW8,3.3138671248244673
Q9NQX0,4.28
Q9NQX1,4.230308145925709
Q9NQX3,3.0813475153969443
Q9NQX4,4.1
Q9NQX5,4.1
Q9NQX7,4.1
Q9NQY0,4.1
Q9NQZ2,4.1
Q9NQZ3,4.1
Q9NQZ6,4.026369764322482
Q9NQZ7,4.1
Q9NQZ8,4.1
Q9NR00,4.1
Q9NR09,4.1
Q9NR11,4.1
Q9NR12,4.1
Q9NR16,4.1
Q9NR19,4.1
Q9NR20,4.1
Q9NR21,4.1
Q9NR22,4.1
Q9NR23,4.28
Q9NR28,4.28
Q9NR30,4.1
Q9NR31,4.1
Q9NR33,4.1
Q9NR34,4.1
Q9NR45,3.715167870316249
Q9NR46,4.1
Q9NR48,3.1134421617752808
Q9NR50,2.1818434142270147
Q9NR55,4.1
Q9NR56,4.1
Q9NR61,4.28
Q9NR63,4.1
Q9NR71,4.1
Q9NR80,4.1
Q9NR81,4.1
Q9NR82,3.683767478572607
Q9NR83,4.1
Q9NR90,4.1
Q9NR96,4.1
Q9NR97,4.1
Q9NR99,4.1
Q9NRA0,4.1
Q9NRA1,4.1
Q9NRA2,4.015443434645177
Q9NRA8,4.1
Q9NRB3,4.1
Q9NRC1,4.1
Q9NRC6,4.1
Q9NRC8,4.1
Q9NRD1,4.1
Q9NRD5,4.1
Q9NRD8,2.2238053039701993
Q9NRD9,4.1
Q9NRE1,4.1
Q9NRE2,4.1
Q9NRF2,4.1
Q9NRF8,4.1
Q9NRF9,4.1
Q9NRG0,4.1
Q9NRG1,4.1
Q9NRG4,4.1
Q9NRG9,3.1548752827155053
Q9NRH2,4.1
Q9NRH3,4.1
Q9NRI5,4.1
Q9NRJ3,4.1
Q9NRJ4,4.1
Q9NRJ7,4.1
Q9NRK6,4.1
Q9NRL2,4.1
Q9NRL3,4.1
Q9NRM0,2.9536180089003174
Q9NRM1,4.18
Q9NRM6,4.1
Q9NRM7,4.1
Q9NRN7,4.1
Q9NRN9,4.1
Q9NRP0,4.1
Q9NRP7,4.1
Q9NRQ2,4.1
Q9NRQ5,4.1
Q9NRR2,4.1
Q9NRR3,4.1
Q9NRR4,4.1
Q9NRR5,4.1
Q9NRR6,2.9599953247385082
Q9NRR8,4.1
Q9NRS4,4.1
Q9NRS6,4.1
Q9NRW1,4.1
Q9NRW3,4.1
Q9NRW4,4.1
Q9NRW7,4.1
Q9NRX1,4.1
Q9NRX4,4.1
Q9NRX5,4.1
Q9NRX6,4.1
Q9NRY2,4.1
Q9NRY4,4.1
Q9NRY6,4.1
Q9NRY7,4.1
Q9NRZ5,4.1
Q9NRZ7,4.1
Q9NRZ9,4.1
Q9NS00,4.1
Q9NS15,3.6670790343522244
Q9NS18,4.1
Q9NS23,4.1
Q9NS37,4.1
Q9NS39,4.1
Q9NS40,4.1
